real_estate_price,station_name,station_location,station_distance,estate_lon,estate_lat
21059.0,新荣,"(114.332763, 30.657595)",0.010567330983598753,114.32345519979,30.662598332826
21060.0,司门口黄鹤楼,"(114.302501, 30.546913)",0.004604006624668807,114.298482,30.544667
21070.0,三角湖,"(114.179686, 30.516507)",0.005012651693468382,114.175072,30.514548
21072.0,循礼门,"(114.285992, 30.585234)",0.004467789277526183,114.28701860513,30.580885756339
21075.0,小东门,"(114.318461, 30.545012)",0.004849467805858601,114.322494,30.542319
21080.0,金银潭,"(114.242807, 30.650412)",0.008289444957804188,114.25107198993,30.651048269727
21095.0,珞雄路,"(114.404837, 30.506941)",0.002336422264917654,114.40715,30.507271
21097.0,新河街,"(114.317111, 30.56256)",0.004619310793624648,114.31861047526,30.566929165384
21109.0,东亭,"(114.355809, 30.570267)",0.005287323375409548,114.36100374743,30.571252082542
21113.0,汪家墩,"(114.350076, 30.585167)",0.006964960410497973,114.35659990573,30.58760612434
21117.0,华中科技大学,"(114.414237, 30.50741)",0.003659593400780679,114.41614951509,30.504289918288
21122.0,汪家墩,"(114.350076, 30.585167)",0.007522679376389536,114.353045,30.592079
21122.0,省博湖北日报,"(114.365294, 30.564871)",0.0041881004047144114,114.36783,30.568204
21127.0,黄浦路,"(114.308156, 30.608404)",0.0034739199570017437,114.30648353143,30.605359173445
21129.0,二七路,"(114.318749, 30.625032)",0.005085926071026966,114.316219,30.629444
21129.0,珞雄路,"(114.404837, 30.506941)",0.0029507591756694246,114.40679489518,30.509148629085
21146.0,苗栗路,"(114.289952, 30.598804)",0.0027345248076417255,114.29063777745,30.601451137173
21151.0,梨园,"(114.370081, 30.574832)",0.006134446102557733,114.36490576182,30.571538318357
21157.0,崇仁路,"(114.261901, 30.573909)",0.0033200497761989804,114.25880733128,30.572704033458
21173.0,铁机路,"(114.368895, 30.583897)",0.0026213692986692813,114.368851,30.581276
21178.0,三阳路,"(114.301348, 30.598718)",0.004326805981322937,114.297813,30.596223
21178.0,杨园铁四院,"(114.342932, 30.599653)",0.004664336394377993,114.347129,30.597618
21188.0,和平公园,"(114.386836, 30.631463)",0.012468352296915829,114.388896,30.619166
21189.0,光谷大道,"(114.423817, 30.506535)",0.006816480030042583,114.429565,30.510199
21191.0,大智路,"(114.295038, 30.592581)",0.0049039756320801995,114.292637,30.588305
21193.0,新河街,"(114.317111, 30.56256)",0.003677571050265428,114.32027855663,30.564428452254
21194.0,三眼桥,"(114.275743, 30.610324)",0.002120554306802203,114.27464660127,30.612139119939
21198.0,楚河汉街,"(114.341415, 30.553848)",0.0020538640234066554,114.34344962352,30.554128472028
21202.0,汉口火车站,"(114.254961, 30.615485)",0.0031548573913145624,114.25627801979,30.612618192711
21206.0,瑞安街,"(114.314257, 30.516522)",0.011396607613885236,114.32565356627,30.516491302147
21221.0,大智路,"(114.295038, 30.592581)",0.00396186950820017,114.294335,30.588682
21222.0,三眼桥,"(114.275743, 30.610324)",0.008861044238684791,114.281082,30.617396
21222.0,百步亭花园路,"(114.315485, 30.654377)",0.005929407546634823,114.32140526197,30.65470619912
21227.0,取水楼,"(114.274655, 30.597634)",0.004922744051845631,114.270275,30.599881
21230.0,大智路,"(114.295038, 30.592581)",0.012003893076830613,114.304883,30.585713
21241.0,昙华林武胜门,"(114.305282, 30.554209)",0.0037267533648968976,114.30842760007,30.556207472127
21245.0,红钢城,"(114.401431, 30.639088)",0.005316209551923999,114.405621,30.635816
21248.0,头道街,"(114.313923, 30.617818)",0.004937044460001131,114.318301,30.6201
21261.0,七里庙,"(114.231208, 30.556688)",0.006662812994526215,114.227094,30.551447
21267.0,新河街,"(114.317111, 30.56256)",0.0017966642456792178,114.31887141643,30.562200922843
21273.0,黄龙山路,"(114.429936, 30.477465)",0.010269700684419774,114.42061901508,30.481784785197
21278.0,体育中心,"(114.170981, 30.506039)",0.008714659488469424,114.16399,30.511242
21283.0,罗家庄,"(114.303976, 30.623628)",0.006782184205928557,114.3058596658,30.61711264692
21290.0,丹水池,"(114.330017, 30.643386)",0.00724395407513053,114.33329613758,30.649845266783
21291.0,梨园,"(114.370081, 30.574832)",0.00906479798208817,114.3756495155,30.567679224484
21296.0,菱角湖,"(114.27579, 30.604121)",0.004261526604400847,114.271575,30.603493
21298.0,三阳路,"(114.301348, 30.598718)",0.007847915430971334,114.30919289986,30.598500461961
21299.0,街道口,"(114.353503, 30.526597)",0.004990571347199436,114.35401707604,30.521632976612
21314.0,金银潭,"(114.242807, 30.650412)",0.00588895071259312,114.24727868964,30.654243935837
21314.0,赵家条,"(114.297076, 30.617866)",0.003568699483009524,114.293836,30.61637
21315.0,瑞安街,"(114.314257, 30.516522)",0.006210813423851895,114.31996252751,30.518975805049
21319.0,广埠屯,"(114.364207, 30.522437)",0.013749447152522628,114.375126,30.530793
21324.0,珞雄路,"(114.404837, 30.506941)",0.006965758034844014,114.408421,30.512914
21339.0,取水楼,"(114.274655, 30.597634)",0.0042836923325653645,114.278929,30.597346
21343.0,唐家墩,"(114.271276, 30.617653)",0.004155078209784854,114.27110527514,30.613501430664
21360.0,省博湖北日报,"(114.365294, 30.564871)",0.002452543379729032,114.36632122666,30.5670980551
21365.0,和平公园,"(114.386836, 30.631463)",0.008552354646523659,114.392045,30.62468
21368.0,王家墩东,"(114.263288, 30.594245)",0.003845227324641768,114.26490154288,30.590754691625
21370.0,赵家条,"(114.297076, 30.617866)",0.002597811579011095,114.294941,30.616386
21374.0,丹水池,"(114.330017, 30.643386)",0.006069587417226951,114.33086669725,30.649395817468
21379.0,二七路,"(114.318749, 30.625032)",0.0019170459045074408,114.320157,30.626333
21395.0,虎泉,"(114.370478, 30.512359)",0.01067555881440445,114.377862,30.520069
21397.0,洪山路,"(114.343812, 30.545492)",0.003899622545841362,114.347632,30.544708
21407.0,王家墩东,"(114.263288, 30.594245)",0.004516302782758951,114.26118941107,30.590245885682
21407.0,金融港北,"(114.420416, 30.461963)",0.006783380646847631,114.426179,30.465541
21413.0,汉口火车站,"(114.254961, 30.615485)",0.004361733842830173,114.256213944,30.611307099397
21439.0,黄浦路,"(114.308156, 30.608404)",0.00907193529518798,114.317115,30.606977
21440.0,十里铺,"(114.219444, 30.55932)",0.010535151114244131,114.218084,30.548873
21441.0,青年路,"(114.264757, 30.585762)",0.00649958974702489,114.25825783958,30.585687295819
21449.0,科普公园,"(114.364928, 30.617733)",0.008186088504285883,114.372842,30.61564
21452.0,宝通寺,"(114.341206, 30.530349)",0.007042690182022837,114.337089,30.524635
21457.0,虎泉,"(114.370478, 30.512359)",0.00570100429749087,114.368875,30.51783
21457.0,华中科技大学,"(114.414237, 30.50741)",0.005241368291883998,114.41754211016,30.51147794646
21461.0,汉阳火车站,"(114.252849, 30.551732)",0.01085242461388223,114.252945,30.54088
21461.0,复兴路,"(114.301225, 30.534309)",0.0032700822228989906,114.30341543588,30.536737050329
21467.0,三阳路,"(114.301348, 30.598718)",0.00373224570466112,114.305065,30.598381
21469.0,和平公园,"(114.386836, 30.631463)",0.011250385993379066,114.387112,30.64271
21471.0,双墩,"(114.232026, 30.58666)",0.005925247674154981,114.228162,30.591152
21477.0,惠济二路,"(114.291463, 30.612937)",0.0010534229919664695,114.291823,30.613927
21479.0,唐家墩,"(114.271276, 30.617653)",0.00332767160484243,114.26888174056,30.619964043064
21487.0,和平公园,"(114.386836, 30.631463)",0.00348493920696296,114.38710614023,30.634937453271
21488.0,三阳路,"(114.301348, 30.598718)",0.009413945081627682,114.306497,30.590837
21493.0,头道街,"(114.313923, 30.617818)",0.005404572601046854,114.311886,30.612812
21499.0,梨园,"(114.370081, 30.574832)",0.003132843243042129,114.36706680577,30.57397798599
21517.0,楚河汉街,"(114.341415, 30.553848)",0.0015811497002015697,114.34171564098,30.555400304537
21520.0,友谊路,"(114.278415, 30.580865)",0.0036972075264472444,114.28209471353,30.580505762153
21523.0,徐州新村,"(114.322936, 30.631171)",0.0036542493331184647,114.32299394101,30.634824789954
21531.0,取水楼,"(114.274655, 30.597634)",0.0039981214155933075,114.27862350095,30.598119772646
21533.0,秀湖,"(114.421034, 30.447747)",0.04548953543399301,114.375619,30.445144
21538.0,武昌火车站,"(114.316449, 30.530624)",0.0049326783799418985,114.319003,30.534844
21539.0,和平公园,"(114.386836, 30.631463)",0.0012184551694638633,114.387183,30.632631
21543.0,头道街,"(114.313923, 30.617818)",0.0042564832902309245,114.312556,30.613787
21544.0,梨园,"(114.370081, 30.574832)",0.004447901114423347,114.37372898311,30.572287192826
21546.0,黄浦路,"(114.308156, 30.608404)",0.001961646502307241,114.306255,30.60792
21549.0,华中科技大学,"(114.414237, 30.50741)",0.0050074075128778974,114.410586,30.510837
21561.0,江汉路,"(114.292306, 30.579581)",0.002664605098187921,114.29488179616,30.578898801736
21570.0,中山公园,"(114.272845, 30.581962)",0.0023869649263324614,114.27045931744,30.581883767766
21573.0,珞雄路,"(114.404837, 30.506941)",0.005497941432933084,114.401121,30.510993
21575.0,和平公园,"(114.386836, 30.631463)",0.004865851664412354,114.38453496344,30.635750393517
21578.0,黄浦路,"(114.308156, 30.608404)",0.00490460002552657,114.30526683189,30.604440692159
21580.0,小东门,"(114.318461, 30.545012)",0.0059286998574749035,114.3224,30.540581
21591.0,徐家棚,"(114.332095, 30.588494)",0.005691478952081231,114.33685474376,30.591614540338
21599.0,司门口黄鹤楼,"(114.302501, 30.546913)",0.002918449245738652,114.304616,30.544902
21603.0,苗栗路,"(114.289952, 30.598804)",0.005910332054972377,114.286677,30.593884
21610.0,铁机路,"(114.368895, 30.583897)",0.008739698475235041,114.36213694927,30.589438757823
21615.0,小龟山,"(114.32652, 30.551108)",0.00792501261828676,114.327039,30.559016
21619.0,红钢城,"(114.401431, 30.639088)",0.0050835660711718725,114.405221,30.6357
21627.0,杨家湾,"(114.382732, 30.505122)",0.00771653145454631,114.38056208667,30.512527155895
21630.0,小洪山,"(114.352367, 30.53561)",0.005503455403759014,114.35609320261,30.531559884509
21639.0,瑞安街,"(114.314257, 30.516522)",0.004114810932260708,114.31790815919,30.514624447477
21642.0,武汉东站,"(114.431755, 30.486956)",0.014221697296733764,114.417598,30.485601
21651.0,马鹦路,"(114.266799, 30.537882)",0.005887185621137909,114.27227850586,30.535729334195
21653.0,文治街,"(114.344226, 30.49999)",0.017131294463644232,114.332701,30.512665
21658.0,新河街,"(114.317111, 30.56256)",0.00636833361249654,114.323239,30.560827
21659.0,苗栗路,"(114.289952, 30.598804)",0.007000146284186229,114.295304,30.603316
21665.0,二七小路,"(114.307806, 30.628847)",0.0034462215420808873,114.3049125956,30.630719072086
21665.0,黄浦路,"(114.308156, 30.608404)",0.004873728039189932,114.311281,30.604664
21669.0,首义路,"(114.308531, 30.533612)",0.00444040831455691,114.309136,30.538011
21678.0,三阳路,"(114.301348, 30.598718)",0.005523427377995286,114.301653,30.604233
21679.0,瑞安街,"(114.314257, 30.516522)",0.011263322877364035,114.32481517115,30.512599314159
21680.0,新河街,"(114.317111, 30.56256)",0.004244456818497535,114.31305888679,30.563823246697
21689.0,罗家港,"(114.37154, 30.5928)",0.0082538132399504,114.363288,30.592627
21692.0,黄浦路,"(114.308156, 30.608404)",0.003387500221014468,114.3100830617,30.6056180368
21694.0,三角湖,"(114.179686, 30.516507)",0.01046860167356961,114.189511,30.512893
21701.0,街道口,"(114.353503, 30.526597)",0.004715256196644707,114.348803,30.526218
21702.0,宝通寺,"(114.341206, 30.530349)",0.00648438933130771,114.34419,30.536106
21710.0,小龟山,"(114.32652, 30.551108)",0.007252339066590579,114.32494124498,30.55818641469
21732.0,硚口路,"(114.250444, 30.571547)",0.002341392747915029,114.249142,30.573493
21738.0,徐家棚,"(114.332095, 30.588494)",0.004267645609998854,114.3358493694,30.58646483528
21744.0,华中科技大学,"(114.414237, 30.50741)",0.00872330877591925,114.416241,30.49892
21745.0,瑞安街,"(114.314257, 30.516522)",0.006428443403818097,114.31952147703,30.512832804126
21759.0,硚口路,"(114.250444, 30.571547)",0.002468547953751637,114.252304,30.569924
21761.0,科普公园,"(114.364928, 30.617733)",0.009153496925276642,114.35738002876,30.622911285056
21763.0,崇仁路,"(114.261901, 30.573909)",0.0032844223205551674,114.26437089413,30.576073960269
21771.0,徐东,"(114.346233, 30.587975)",0.005844525609619658,114.34055340789,30.589353663507
21779.0,瑞安街,"(114.314257, 30.516522)",0.007888141330902572,114.32205649862,30.517701234893
21790.0,建安街,"(114.313759, 30.504025)",0.006315058726909332,114.31873733998,30.507910369708
21796.0,杨家湾,"(114.382732, 30.505122)",0.0051390179022935785,114.377856,30.506745
21801.0,洪山广场,"(114.336354, 30.545298)",0.002747262819610699,114.334391,30.543376
21803.0,三眼桥,"(114.275743, 30.610324)",0.006049150873064278,114.26977880122,30.6113342273
21805.0,和平公园,"(114.386836, 30.631463)",0.005765335116019641,114.381928,30.634488
21808.0,黄龙山路,"(114.429936, 30.477465)",0.005783730629960374,114.4257,30.481403
21817.0,金融港北,"(114.420416, 30.461963)",0.005343777409287078,114.423257,30.466489
21819.0,徐州新村,"(114.322936, 30.631171)",0.006259577621529576,114.31703,30.633245
21821.0,青鱼嘴,"(114.349884, 30.56372)",0.002579916711507525,114.34809536305,30.561860766798
21830.0,洪山广场,"(114.336354, 30.545298)",0.004342727483966518,114.335333,30.549519
21832.0,赵家条,"(114.297076, 30.617866)",0.006102898491700154,114.297943,30.611825
21836.0,三阳路,"(114.301348, 30.598718)",0.00468874461598955,114.30177776617,30.59404899292
21836.0,余家头,"(114.352171, 30.608032)",0.0027846875946907,114.35362,30.61041
21838.0,杨家湾,"(114.382732, 30.505122)",0.006054158653359366,114.380653,30.499436
21842.0,赵家条,"(114.297076, 30.617866)",0.0033634689843591178,114.30032444572,30.618738080279
21843.0,东亭,"(114.355809, 30.570267)",0.0012092944223743483,114.355197,30.57131
21857.0,三阳路,"(114.301348, 30.598718)",0.008894486107251081,114.30898406743,30.594157039869
21863.0,湖北大学,"(114.32947, 30.577805)",0.002889115417698811,114.33227167203,30.578510423088
21866.0,司门口黄鹤楼,"(114.302501, 30.546913)",0.005408831019727637,114.306499,30.54327
21866.0,司门口黄鹤楼,"(114.302501, 30.546913)",0.005408831019727637,114.306499,30.54327
21876.0,苗栗路,"(114.289952, 30.598804)",0.0026323176100081177,114.287602,30.59999
21894.0,王家墩东,"(114.263288, 30.594245)",0.006298986664533586,114.257225,30.592537
21894.0,仁和路,"(114.38909, 30.605179)",0.00454905572619193,114.389188,30.600631
21895.0,太平洋,"(114.240741, 30.574025)",0.009549026599607153,114.243619,30.58313
21895.0,瑞安街,"(114.314257, 30.516522)",0.01380554164095061,114.327253,30.511864
21915.0,唐家墩,"(114.271276, 30.617653)",0.001092001528822974,114.27236638459,30.617593596424
21917.0,梨园,"(114.370081, 30.574832)",0.0027357507772333735,114.36763882788,30.573599065431
21928.0,新荣,"(114.332763, 30.657595)",0.006517107470891944,114.33030758019,30.651558146238
21929.0,余家头,"(114.352171, 30.608032)",0.0032244757966482227,114.35311633057,30.611114790015
21935.0,徐东,"(114.346233, 30.587975)",0.0027633302372400944,114.34892,30.58862
21936.0,司门口黄鹤楼,"(114.302501, 30.546913)",0.00499938326195618,114.306169,30.543516
21944.0,唐家墩,"(114.271276, 30.617653)",0.001138790004000355,114.27155053376,30.618758203098
21949.0,汉口火车站,"(114.254961, 30.615485)",0.00743132727041372,114.261389,30.619214
21961.0,钟家村,"(114.266158, 30.549283)",0.006847808954546893,114.27176192238,30.553218548429
21963.0,瑞安街,"(114.314257, 30.516522)",0.005146974187214596,114.31839665436,30.519580529886
21974.0,省博湖北日报,"(114.365294, 30.564871)",0.005181875839069509,114.3684753764,30.568961315564
21976.0,马池,"(114.225407, 30.655554)",0.01924897763519193,114.216781,30.672762
21985.0,集贤,"(114.112285, 30.550087)",0.04518194418127789,114.095449,30.508159
21987.0,文治街,"(114.344226, 30.49999)",0.015588235596113907,114.332766,30.510557
21991.0,取水楼,"(114.274655, 30.597634)",0.00687657654650973,114.275543,30.590815
21993.0,惠济二路,"(114.291463, 30.612937)",0.0029013419309011903,114.29417,30.613981
21993.0,洪山广场,"(114.336354, 30.545298)",0.0036031639153705644,114.33313326421,30.546913441479
22003.0,马房山,"(114.350438, 30.516234)",0.008835041777328087,114.35044211506,30.507398959181
22007.0,中山公园,"(114.272845, 30.581962)",0.003203499754335348,114.2701007519,30.583614728968
22013.0,利济北路,"(114.270119, 30.577433)",0.0038690263633100416,114.270608,30.573595
22018.0,光谷大道,"(114.423817, 30.506535)",0.00325486727839989,114.425257,30.503616
22021.0,黄浦路,"(114.308156, 30.608404)",0.008000338055357529,114.311528,30.601149
22039.0,仁和路,"(114.38909, 30.605179)",0.009340961834848375,114.392418,30.613907
22040.0,丹水池,"(114.330017, 30.643386)",0.005486671213036661,114.333092,30.64793
22045.0,小龟山,"(114.32652, 30.551108)",0.0033308680550279174,114.325881,30.547839
22048.0,金融港北,"(114.420416, 30.461963)",0.03195427724108579,114.388531,30.45986
22068.0,科普公园,"(114.364928, 30.617733)",0.006301628440328219,114.366963,30.623697
22069.0,华中科技大学,"(114.414237, 30.50741)",0.016762448885524597,114.41191103499,30.490809711466
22073.0,科普公园,"(114.364928, 30.617733)",0.0074106011901835505,114.365567,30.625116
22081.0,梨园,"(114.370081, 30.574832)",0.007911858198953844,114.37683571007,30.578951634939
22083.0,铁机路,"(114.368895, 30.583897)",0.009467251449078342,114.37822,30.585532
22088.0,佛祖岭,"(114.439777, 30.438671)",0.014467075210491589,114.44510155673,30.452122593243
22089.0,瑞安街,"(114.314257, 30.516522)",0.016657092409256707,114.33015350239,30.511546063978
22090.0,黄浦路,"(114.308156, 30.608404)",0.007733675425607184,114.3156713083,30.606579205013
22098.0,惠济二路,"(114.291463, 30.612937)",0.0038544677972533617,114.295242,30.612178
22099.0,金银湖,"(114.204948, 30.639308)",0.004392756993046991,114.200663,30.638341
22109.0,瑞安街,"(114.314257, 30.516522)",0.014465759247165219,114.32749712756,30.510694718233
22113.0,三眼桥,"(114.275743, 30.610324)",0.00430905882995966,114.271941,30.608296
22116.0,大智路,"(114.295038, 30.592581)",0.005720520189820908,114.29560147225,30.586888298509
22119.0,复兴路,"(114.301225, 30.534309)",0.0037428925979738205,114.304919,30.534912
22154.0,文昌路,"(114.329911, 30.492013)",0.012071733618376847,114.32858755867,30.504011968939
22155.0,科普公园,"(114.364928, 30.617733)",0.008673239994372178,114.365832,30.626359
22156.0,市民之家,"(114.296806, 30.661297)",0.0036489960263060453,114.294752,30.664313
22175.0,梅苑小区,"(114.326149, 30.530916)",0.002542233860208246,114.327857,30.529033
22179.0,中南路,"(114.332959, 30.537528)",0.004045325697637747,114.335675,30.540526
22193.0,江汉路,"(114.292306, 30.579581)",0.003014744922126519,114.29531499331,30.579767134913
22194.0,唐家墩,"(114.271276, 30.617653)",0.0025799346975352837,114.2737706274,30.616995050778
22198.0,唐家墩,"(114.271276, 30.617653)",0.0017389363471971135,114.26956381285,30.617956833479
22200.0,梅苑小区,"(114.326149, 30.530916)",0.008862425514500349,114.331624,30.523947
22201.0,东亭,"(114.355809, 30.570267)",0.0035749120130000823,114.35938247522,30.570165655278
22208.0,珞雄路,"(114.404837, 30.506941)",0.0014538242672332627,114.405716,30.505783
22219.0,中山公园,"(114.272845, 30.581962)",0.002838095488172912,114.270176,30.582927
22227.0,中山公园,"(114.272845, 30.581962)",0.0008525036221455699,114.27309389986,30.582777359605
22230.0,大智路,"(114.295038, 30.592581)",0.009969016651604145,114.302936,30.586498
22242.0,岳家嘴,"(114.36201, 30.577109)",0.002920892751677177,114.35917246757,30.57780183777
22244.0,唐家墩,"(114.271276, 30.617653)",0.003726930372307594,114.274995,30.61741
22247.0,青鱼嘴,"(114.349884, 30.56372)",0.0028581910363054373,114.348918,30.56103
22247.0,金融港北,"(114.420416, 30.461963)",0.0033371006877183818,114.422631,30.464459
22251.0,常青城,"(114.25506, 30.658775)",0.005842016528767443,114.25297940289,30.653316037389
22255.0,取水楼,"(114.274655, 30.597634)",0.003096682902716826,114.273009,30.595011
22256.0,大智路,"(114.295038, 30.592581)",0.007515809005020488,114.301411,30.588597
22257.0,佳园路,"(114.430905, 30.500021)",0.00559081791869083,114.425348,30.500635
22259.0,赵家条,"(114.297076, 30.617866)",0.0038653756609170627,114.296236,30.614093
22263.0,琴台,"(114.266282, 30.557559)",0.006871246247951035,114.273127,30.556959
22269.0,虎泉,"(114.370478, 30.512359)",0.008462760207605753,114.37002467462,30.503908390174
22277.0,循礼门,"(114.285992, 30.585234)",0.004161868931146457,114.28758,30.581387
22278.0,汉口火车站,"(114.254961, 30.615485)",0.007472554114900396,114.261757,30.618592
22281.0,唐家墩,"(114.271276, 30.617653)",0.0032470555892975196,114.271257,30.6209
22283.0,七里庙,"(114.231208, 30.556688)",0.006618409023321383,114.227531,30.551185
22284.0,珞雄路,"(114.404837, 30.506941)",0.014512170375237696,114.40647,30.521361
22285.0,百步亭花园路,"(114.315485, 30.654377)",0.006521591523544436,114.313001,30.660407
22289.0,武胜路,"(114.268958, 30.569459)",0.0022349838925571066,114.270485,30.571091
22289.0,汉正街,"(114.274677, 30.571218)",0.0018573314007782683,114.27619784381,30.572284167922
22289.0,马房山,"(114.350438, 30.516234)",0.00898735707396961,114.35342582344,30.507757827617
22291.0,江汉路,"(114.292306, 30.579581)",0.006252140193565541,114.29331,30.585752
22295.0,昙华林武胜门,"(114.305282, 30.554209)",0.0038305035440669593,114.30793099931,30.556975868276
22296.0,建安街,"(114.313759, 30.504025)",0.004526816983259286,114.317793,30.506079
22301.0,杨家湾,"(114.382732, 30.505122)",0.007337301479431924,114.375535,30.503694
22304.0,科普公园,"(114.364928, 30.617733)",0.008139433948371695,114.368247,30.625165
22306.0,大智路,"(114.295038, 30.592581)",0.012193837993010598,114.304476,30.58486
22310.0,崇仁路,"(114.261901, 30.573909)",0.0041981807964847065,114.261142,30.578038
22316.0,建安街,"(114.313759, 30.504025)",0.009288510429551835,114.321558,30.50907
22317.0,惠济二路,"(114.291463, 30.612937)",0.0057686921216069794,114.29316168934,30.607424082141
22326.0,省博湖北日报,"(114.365294, 30.564871)",0.002416478636358814,114.366806,30.566756
22332.0,二七小路,"(114.307806, 30.628847)",0.002576372643854534,114.306342,30.626727
22333.0,楚河汉街,"(114.341415, 30.553848)",0.0015382906097328604,114.342542,30.554895
22364.0,中山公园,"(114.272845, 30.581962)",0.002824627505378886,114.27303082784,30.579143491785
22364.0,水果湖,"(114.346346, 30.551863)",0.004999178032435405,114.345612,30.556808
22369.0,宝通寺,"(114.341206, 30.530349)",0.007217301901904258,114.34266127419,30.537418061025
22374.0,瑞安街,"(114.314257, 30.516522)",0.012671434370272591,114.326925,30.516227
22380.0,金融港北,"(114.420416, 30.461963)",0.004788720601577957,114.423473,30.465649
22392.0,珞雄路,"(114.404837, 30.506941)",0.0032966497603600107,114.40461804912,30.510230370784
22395.0,循礼门,"(114.285992, 30.585234)",0.0036317768427454947,114.2860270122,30.581602391929
22398.0,街道口,"(114.353503, 30.526597)",0.0050684507494909645,114.35038,30.522605
22405.0,小洪山,"(114.352367, 30.53561)",0.010178965959269457,114.360395,30.541868
22407.0,罗家港,"(114.37154, 30.5928)",0.0019529836148829238,114.372496,30.594503
22410.0,梨园,"(114.370081, 30.574832)",0.0034188631151293495,114.371826,30.577772
22419.0,佳园路,"(114.430905, 30.500021)",0.019457384849514283,114.44885375967,30.50753311365
22420.0,大智路,"(114.295038, 30.592581)",0.009354322423341947,114.30133,30.585659
22439.0,楚河汉街,"(114.341415, 30.553848)",0.0011424044817837373,114.342327,30.554536
22462.0,岳家嘴,"(114.36201, 30.577109)",0.002042524671172217,114.36148657078,30.579083317321
22464.0,积玉桥,"(114.308679, 30.561284)",0.003521197665569425,114.306147,30.558837
22468.0,竹叶山,"(114.287104, 30.625318)",0.004812866609410803,114.28547,30.620791
22487.0,汪家墩,"(114.350076, 30.585167)",0.005025805397371596,114.35343974303,30.588901160243
22488.0,武胜路,"(114.268958, 30.569459)",0.0018223450193701907,114.26874349514,30.5712686765
22495.0,瑞安街,"(114.314257, 30.516522)",0.011394154839176326,114.32561791311,30.515652277167
22499.0,马房山,"(114.350438, 30.516234)",0.0036338808455982146,114.351795,30.512863
22511.0,建设二路,"(114.376403, 30.624951)",0.0055436598921696926,114.381506,30.627117
22518.0,金融港北,"(114.420416, 30.461963)",0.007005253814103505,114.424766,30.467454
22540.0,小龟山,"(114.32652, 30.551108)",0.0045399836444525886,114.32882847188,30.555017272192
22551.0,双墩,"(114.232026, 30.58666)",0.006724627945102925,114.225431,30.587974
22553.0,宝通寺,"(114.341206, 30.530349)",0.006422166145463314,114.334793,30.530006
22555.0,徐东,"(114.346233, 30.587975)",0.001583761913293299,114.34539902601,30.586628601403
22557.0,余家头,"(114.352171, 30.608032)",0.009101279250744063,114.352793,30.598952
22571.0,佳园路,"(114.430905, 30.500021)",0.011190517233780407,114.42135277914,30.494191527245
22587.0,中山公园,"(114.272845, 30.581962)",0.001437428606922303,114.271725,30.582863
22599.0,二七小路,"(114.307806, 30.628847)",0.0011037843992331704,114.306718,30.628661
22605.0,徐州新村,"(114.322936, 30.631171)",0.0028875196165106675,114.32019580631,30.63208155372
22610.0,三阳路,"(114.301348, 30.598718)",0.005745551757672987,114.29663,30.601997
22613.0,文昌路,"(114.329911, 30.492013)",0.010805310268565623,114.325762,30.50199
22615.0,文治街,"(114.344226, 30.49999)",0.0016035860010885983,114.34262828509,30.499852904671
22623.0,三阳路,"(114.301348, 30.598718)",0.010818466619623277,114.306266,30.589082
22625.0,铁机路,"(114.368895, 30.583897)",0.0036617334692768556,114.371449,30.586521
22627.0,罗家港,"(114.37154, 30.5928)",0.0030900760115152247,114.37265342966,30.595682506574
22632.0,青年路,"(114.264757, 30.585762)",0.004596404347867047,114.26412074427,30.581209845392
22642.0,三眼桥,"(114.275743, 30.610324)",0.0016885786922774813,114.274056,30.610397
22653.0,百步亭花园路,"(114.315485, 30.654377)",0.008933000839582863,114.316275,30.645479
22664.0,文昌路,"(114.329911, 30.492013)",0.00780376586800268,114.32932496216,30.499794729973
22673.0,瑞安街,"(114.314257, 30.516522)",0.009130476070056666,114.32336098858,30.517216971367
22675.0,大智路,"(114.295038, 30.592581)",0.0017056265710827497,114.296419,30.59158
22712.0,后湖大道,"(114.304127, 30.650284)",0.007908513008136811,114.297234,30.646407
22718.0,中南医院,"(114.357089, 30.556807)",0.011358468206581766,114.361469,30.546327
22728.0,徐家棚,"(114.332095, 30.588494)",0.0034372585006137916,114.33503,30.590283
22739.0,新天,"(114.126339, 30.552199)",0.004650517498088569,114.130987,30.552352
22739.0,小龟山,"(114.32652, 30.551108)",0.004262630154261093,114.32737728624,30.555283533036
22744.0,三阳路,"(114.301348, 30.598718)",0.0018434272573935328,114.30216903809,30.59706750901
22751.0,惠济二路,"(114.291463, 30.612937)",0.003538935715722716,114.294642,30.611382
22757.0,司门口黄鹤楼,"(114.302501, 30.546913)",0.0031309019004975907,114.30063591196,30.54942775512
22765.0,江汉路,"(114.292306, 30.579581)",0.005702574593990246,114.298007,30.579447
22784.0,黄浦路,"(114.308156, 30.608404)",0.0026845854169363853,114.30912460251,30.605900241218
22802.0,华中科技大学,"(114.414237, 30.50741)",0.0016834613152680975,114.414328,30.509091
22804.0,百步亭花园路,"(114.315485, 30.654377)",0.005218554589152693,114.313089,30.659013
22826.0,汉西一路,"(114.218822, 30.585491)",0.005450573272593518,114.22424,30.586086
22850.0,中南路,"(114.332959, 30.537528)",0.0027711847646824483,114.335378,30.536176
22853.0,武汉东站,"(114.431755, 30.486956)",0.012461226304022029,114.419311,30.486301
22861.0,三阳路,"(114.301348, 30.598718)",0.004524647491228411,114.30586007104,30.599055119934
